Date,Close Price,Volume
2020-01-02,28.68400001525879,142981500
2020-01-03,29.534000396728516,266677500
2020-01-06,30.1026668548584,151995000
2020-01-07,31.270666122436523,268231500
2020-01-08,32.80933380126953,467164500
2020-01-09,32.089332580566406,426606000
2020-01-10,31.876667022705078,194392500
2020-01-13,34.990665435791016,397764000
2020-01-14,35.861331939697266,434943000
2020-01-15,34.56666564941406,260532000
2020-01-16,34.232666015625,326050500
2020-01-17,34.03333282470703,204436500
2020-01-21,36.47999954223633,267052500
2020-01-22,37.97066879272461,470535000
2020-01-23,38.14666748046875,294765000
2020-01-24,37.654666900634766,215304000
2020-01-27,37.201332092285156,204121500
2020-01-28,37.793331146240234,176827500
2020-01-29,38.732666015625,267022500
2020-01-30,42.72066879272461,435085500
2020-01-31,43.371334075927734,235789500
2020-02-03,52.0,705975000
2020-02-04,59.137332916259766,914082000
2020-02-05,48.97999954223633,726357000
2020-02-06,49.930667877197266,598212000
2020-02-07,49.871334075927734,255952500
2020-02-10,51.41866683959961,370338000
2020-02-11,51.62533187866211,175462500
2020-02-12,51.15266799926758,180337500
2020-02-13,53.599998474121094,394339500
2020-02-14,53.33533477783203,235405500
2020-02-18,57.22666549682617,245725500
2020-02-19,61.16133117675781,381345000
2020-02-20,59.96066665649414,264523500
2020-02-21,60.06666564941406,214722000
2020-02-24,55.58599853515625,227883000
2020-02-25,53.32733154296875,259357500
2020-02-26,51.91999816894531,211282500
2020-02-27,45.266666412353516,364158000
2020-02-28,44.53266525268555,363343500
2020-03-02,49.574668884277344,302925000
2020-03-03,49.70066833496094,386760000
2020-03-04,49.96666717529297,225735000
2020-03-05,48.30266571044922,162790500
2020-03-06,46.89866638183594,189943500
2020-03-09,40.53333282470703,256105500
2020-03-10,43.02199935913086,233916000
2020-03-11,42.28200149536133,199837500
2020-03-12,37.369998931884766,283636500
2020-03-13,36.44133377075195,339604500
2020-03-16,29.67133331298828,307342500
2020-03-17,28.68000030517578,359919000
2020-03-18,24.08133316040039,356793000
2020-03-19,28.50933265686035,452932500
2020-03-20,28.50200080871582,424282500
2020-03-23,28.952667236328125,246817500
2020-03-24,33.66666793823242,343428000
2020-03-25,35.95000076293945,318340500
2020-03-26,35.21066665649414,260710500
2020-03-27,34.29066848754883,215661000
