Date,Close Price,Volume
2020-01-02,5.971746921539307,237536000
2020-01-03,5.876162528991699,205384000
2020-01-06,5.9008049964904785,262636000
2020-01-07,5.972245216369629,314856000
2020-01-08,5.983444690704346,277108000
2020-01-09,6.049160003662109,255112000
2020-01-10,6.08151912689209,316296000
2020-01-13,6.272188186645508,319840000
2020-01-14,6.155198574066162,359088000
2020-01-15,6.11263370513916,263104000
2020-01-16,6.196267604827881,284192000
2020-01-17,6.204981327056885,253792000
2020-01-21,6.171626567840576,217916000
2020-01-22,6.22564172744751,239240000
2020-01-23,6.294092655181885,244516000
2020-01-24,6.234850883483887,373512000
2020-01-27,5.9789652824401855,470536000
2020-01-28,6.172372817993164,310976000
2020-01-29,6.111886501312256,258848000
2020-01-30,6.118607997894287,290504000
2020-01-31,5.885123252868652,370420000
2020-02-03,5.98220157623291,255564000
2020-02-04,6.151464462280273,271544000
2020-02-05,6.241821765899658,208220000
2020-02-06,6.328691482543945,218284000
2020-02-07,6.262481212615967,189752000
2020-02-10,6.545747756958008,529608000
2020-02-11,6.668212413787842,638556000
2020-02-12,6.783960819244385,374644000
2020-02-13,6.7401509284973145,528016000
2020-02-14,7.213340759277344,1041924000
2020-02-18,7.382104873657227,620164000
2020-02-19,7.833390235900879,694332000
2020-02-20,7.684040546417236,810052000
2020-02-21,7.319876194000244,768180000
2020-02-24,6.802379608154297,856916000
2020-02-25,6.522846221923828,1055496000
2020-02-26,6.6622395515441895,747732000
2020-02-27,6.291381359100342,906416000
2020-02-28,6.726499080657959,1133252000
2020-03-02,6.884903430938721,890744000
2020-03-03,6.62238883972168,652792000
2020-03-04,7.086148262023926,597408000
2020-03-05,6.806696891784668,540328000
2020-03-06,6.626125812530518,515412000
2020-03-09,6.1130523681640625,614160000
2020-03-10,6.502588272094727,580648000
2020-03-11,6.138705253601074,499964000
2020-03-12,5.38752555847168,816540000
2020-03-13,5.9984822273254395,634836000
2020-03-16,4.891636371612549,726972000
2020-03-17,5.411435604095459,833632000
2020-03-18,5.051537036895752,874268000
2020-03-19,5.304337024688721,765512000
2020-03-20,5.124512195587158,804636000
2020-03-23,5.29736328125,643876000
2020-03-24,6.206202507019043,1101644000
2020-03-25,6.117534637451172,793432000
2020-03-26,6.406948089599609,696108000
2020-03-27,6.294620513916016,638828000
2020-03-30,6.614917278289795,602252000
2020-03-31,6.565353870391846,949960000
2020-04-01,6.054022789001465,656912000
2020-04-02,6.362864017486572,675764000
2020-04-03,6.074944496154785,663212000
2020-04-06,6.6849045753479,727884000
2020-04-07,6.451530933380127,784520000
2020-04-08,6.6487908363342285,542444000
2020-04-09,6.549163818359375,525564000
2020-04-13,6.721019268035889,398408000
2020-04-14,7.072200775146484,530948000
2020-04-15,6.994741916656494,366148000
2020-04-16,7.3399457931518555,745620000
2020-04-17,7.280667781829834,539120000
2020-04-20,7.149411201477051,449388000
2020-04-21,6.712551593780518,735160000
2020-04-22,7.126995086669922,483356000
2020-04-23,7.073695182800293,424160000
2020-04-24,7.212673187255859,352328000
2020-04-27,7.3992228507995605,479388000
2020-04-28,7.256756782531738,442904000
2020-04-29,7.433594226837158,379160000
2020-04-30,7.279672622680664,375916000
2020-05-01,7.043060779571533,342096000
2020-05-04,7.255016326904297,317556000
2020-05-05,7.316035747528076,368896000
2020-05-06,7.416906833648682,323464000
2020-05-07,7.593245029449463,373732000
2020-05-08,7.783281326293945,339216000
2020-05-11,8.035335540771484,469060000
2020-05-12,7.773318290710449,493060000
2020-05-13,7.750903606414795,625852000
2020-05-14,8.000465393066406,602312000
2020-05-15,8.45899486541748,987660000
2020-05-18,8.71752643585205,774460000
2020-05-19,8.772566795349121,717320000
2020-05-20,8.936452865600586,587536000
2020-05-21,8.74243450164795,761068000
2020-05-22,8.992490768432617,1038764000
2020-05-26,8.68514633178711,770780000
2020-05-27,8.493365287780762,1175892000
2020-05-28,8.455256462097168,734896000
2020-05-29,8.842306137084961,745256000
2020-06-01,8.773314476013184,389876000
2020-06-02,8.792243003845215,391320000
2020-06-03,8.736701965332031,365440000
2020-06-04,8.737699508666992,424280000
2020-06-05,8.890694618225098,481748000
2020-06-08,8.776074409484863,387736000
2020-06-09,9.016279220581055,468488000
2020-06-10,9.335977554321289,632180000
2020-06-11,8.767353057861328,583652000
2020-06-12,8.903155326843262,570908000
2020-06-15,9.143610954284668,400004000
2020-06-16,9.038704872131348,535716000
2020-06-17,9.205656051635742,408304000
2020-06-18,9.187714576721191,254408000
2020-06-19,9.230825424194336,524160000
2020-06-22,9.495451927185059,398468000
2020-06-23,9.418954849243164,375108000
2020-06-24,9.205159187316895,449372000
2020-06-25,9.458822250366211,376072000
2020-06-26,9.124922752380371,592084000
2020-06-29,9.16977596282959,342248000
2020-06-30,9.466543197631836,367892000
2020-07-01,9.49869155883789,326648000
2020-07-02,9.580671310424805,364056000
2020-07-06,9.806925773620605,315892000
2020-07-07,9.839317321777344,357800000
2020-07-08,10.182435989379883,365480000
2020-07-09,10.474475860595703,494548000
2020-07-10,10.444820404052734,497676000
2020-07-13,10.019225120544434,457076000
2020-07-14,10.34290885925293,542676000
2020-07-15,10.193652153015137,403984000
2020-07-16,10.101455688476562,344964000
2020-07-17,10.167987823486328,266284000
2020-07-20,10.476219177246094,284852000
2020-07-21,10.294569969177246,277036000
2020-07-22,10.404457092285156,367292000
2020-07-23,10.096468925476074,411660000
2020-07-24,10.16100788116455,473292000
2020-07-27,10.387263298034668,292132000
2020-07-28,10.181938171386719,271636000
2020-07-29,10.43111801147461,284508000
2020-07-30,10.57912826538086,308880000
2020-07-31,10.579874992370605,386080000
2020-08-03,10.974077224731445,412720000
2020-08-04,11.190863609313965,310336000
2020-08-05,11.249669075012207,249924000
2020-08-06,11.298260688781738,244316000
2020-08-07,11.162707328796387,342516000
2020-08-10,11.128317832946777,427796000
2020-08-11,10.814353942871094,354512000
2020-08-12,11.402665138244629,464412000
2020-08-13,11.40540599822998,374460000
2020-08-14,11.526009559631348,366436000
2020-08-17,12.296468734741211,621300000
2020-08-18,12.220470428466797,503448000
2020-08-19,12.098623275756836,622624000
2020-08-20,12.10111141204834,921388000
2020-08-21,12.641831398010254,999868000
2020-08-24,12.678461074829102,490564000
2020-08-25,12.708112716674805,289076000
2020-08-26,12.731035232543945,321244000
2020-08-27,12.586764335632324,317604000
2020-08-28,13.104555130004883,537160000
2020-08-31,13.330558776855469,500840000
2020-09-01,13.779715538024902,511316000
2020-09-02,14.303646087646484,874012000
2020-09-03,12.976621627807617,945128000
2020-09-04,12.584796905517578,1463684000
2020-09-08,11.87741756439209,795728000
2020-09-09,12.677019119262695,736200000
2020-09-10,12.274974822998047,698684000
2020-09-11,12.128164291381836,636928000
2020-09-14,12.8337984085083,1201744000
2020-09-15,12.952192306518555,727556000
2020-09-16,12.477118492126465,556384000
2020-09-17,12.426270484924316,792512000
2020-09-18,12.152838706970215,698460000
