Date,Close Price,Volume
2020-04-13,396.7200012207031,11692900
2020-04-14,413.54998779296875,11581000
2020-04-15,426.75,13561200
2020-04-16,439.1700134277344,16128700
2020-04-17,422.9599914550781,12616300
2020-04-20,437.489990234375,12655800
2020-04-21,433.8299865722656,23177600
2020-04-22,421.4200134277344,21084800
2020-04-23,426.70001220703125,13952300
2020-04-24,424.989990234375,8658900
2020-04-27,421.3800048828125,6277500
2020-04-28,403.8299865722656,10101200
2020-04-29,411.8900146484375,9693100
2020-04-30,419.8500061035156,7954000
2020-05-01,415.2699890136719,8299900
2020-05-04,428.1499938964844,7799100
2020-05-05,424.67999267578125,6286300
2020-05-06,434.260009765625,6660700
2020-05-07,436.5299987792969,5641900
2020-05-08,435.54998779296875,5049300
2020-05-11,440.5199890136719,5486000
2020-05-12,431.82000732421875,4598200
2020-05-13,438.2699890136719,7014600
2020-05-14,441.95001220703125,9007500
2020-05-15,454.19000244140625,7244000
2020-05-18,452.5799865722656,7773500
2020-05-19,451.0400085449219,4810500
2020-05-20,447.6700134277344,5607300
2020-05-21,436.25,9117300
2020-05-22,429.32000732421875,5422300
2020-05-26,414.7699890136719,7881100
2020-05-27,419.8900146484375,10446300
2020-05-28,413.44000244140625,5655100
2020-05-29,419.7300109863281,5254900
2020-06-01,425.9200134277344,3743700
2020-06-02,427.30999755859375,3494800
2020-06-03,421.9700012207031,4316000
2020-06-04,414.3299865722656,5410500
2020-06-05,419.6000061035156,5099600
2020-06-08,419.489990234375,5851500
2020-06-09,434.04998779296875,6797000
2020-06-10,434.4800109863281,4896900
2020-06-11,425.55999755859375,7462900
2020-06-12,418.07000732421875,6461100
2020-06-15,425.5,4467900
2020-06-16,436.1300048828125,5507900
2020-06-17,447.7699890136719,6529600
2020-06-18,449.8699951171875,4277600
2020-06-19,453.7200012207031,5934500
2020-06-22,468.0400085449219,6272100
2020-06-23,466.260009765625,5948400
2020-06-24,457.8500061035156,4826200
2020-06-25,465.9100036621094,4134500
2020-06-26,443.3999938964844,6804700
2020-06-29,447.239990234375,4844000
2020-06-30,455.0400085449219,4198500
2020-07-01,485.6400146484375,9705900
2020-07-02,476.8900146484375,6351500
2020-07-06,493.80999755859375,7839000
2020-07-07,493.1600036621094,5669900
2020-07-08,502.7799987792969,5691700
2020-07-09,507.760009765625,5840500
2020-07-10,548.72998046875,21605600
2020-07-13,525.5,18399000
2020-07-14,524.8800048828125,15083300
2020-07-15,523.260009765625,10066700
2020-07-16,527.3900146484375,24499000
2020-07-17,492.989990234375,24991400
2020-07-20,502.4100036621094,11940300
2020-07-21,490.1000061035156,9113700
2020-07-22,489.82000732421875,6954100
2020-07-23,477.5799865722656,7722000
2020-07-24,480.45001220703125,7746200
2020-07-27,495.6499938964844,7863100
2020-07-28,488.510009765625,5986700
2020-07-29,484.4800109863281,6611800
2020-07-30,485.79998779296875,6608600
2020-07-31,488.8800048828125,5916300
2020-08-03,498.6199951171875,5873100
2020-08-04,509.6400146484375,5608000
2020-08-05,502.1099853515625,4308200
2020-08-06,509.0799865722656,3725900
2020-08-07,494.7300109863281,5910300
2020-08-10,483.3800048828125,4691200
2020-08-11,466.92999267578125,7329200
2020-08-12,475.4700012207031,5439200
2020-08-13,481.3299865722656,3008900
2020-08-14,482.67999267578125,2943500
2020-08-17,482.3500061035156,2423500
2020-08-18,491.8699951171875,3505500
2020-08-19,484.5299987792969,3156200
2020-08-20,497.8999938964844,5132500
2020-08-21,492.30999755859375,3921300
2020-08-24,488.80999755859375,4762200
2020-08-25,490.5799865722656,5727700
2020-08-26,547.530029296875,20373700
2020-08-27,526.27001953125,9062900
2020-08-28,523.8900146484375,4417500
2020-08-31,529.5599975585938,4941400
2020-09-01,556.5499877929688,9572700
2020-09-02,552.8400268554688,5886900
2020-09-03,525.75,9071100
2020-09-04,516.0499877929688,8270100
2020-09-08,507.0199890136719,5572700
2020-09-09,500.19000244140625,6848100
2020-09-10,480.6700134277344,6240200
2020-09-11,482.0299987792969,5035200
2020-09-14,476.260009765625,7359100
2020-09-15,495.989990234375,5337000
2020-09-16,483.8599853515625,4394900
2020-09-17,470.20001220703125,5379300
2020-09-18,469.9599914550781,6717700
2020-09-21,487.3500061035156,5457500
2020-09-22,491.1700134277344,3482300
2020-09-23,470.6099853515625,3726400
2020-09-24,473.0799865722656,3727200
2020-09-25,482.8800048828125,3769400
2020-09-28,490.6499938964844,4773500
2020-09-29,493.4800109863281,3541500
2020-09-30,500.0299987792969,4634100
2020-10-01,527.510009765625,8153700
2020-10-02,503.05999755859375,6071200
2020-10-05,520.6500244140625,4088100
2020-10-06,505.8699951171875,4199000
2020-10-07,534.6599731445312,7988700
2020-10-08,531.7899780273438,5386500
2020-10-09,539.4400024414062,4781300
2020-10-12,539.8099975585938,5391100
2020-10-13,554.0900268554688,5602500
2020-10-14,541.4500122070312,9499000
2020-10-15,541.9400024414062,5113100
2020-10-16,530.7899780273438,6347400
2020-10-19,530.719970703125,7567500
2020-10-20,525.4199829101562,10047200
2020-10-21,489.04998779296875,17405700
2020-10-22,485.2300109863281,6997900
2020-10-23,488.2799987792969,4927900
2020-10-26,488.239990234375,6186100
2020-10-27,488.92999267578125,3627200
2020-10-28,486.239990234375,5992700
2020-10-29,504.2099914550781,11120700
2020-10-30,475.739990234375,7807900
2020-11-02,484.1199951171875,4408200
2020-11-03,487.2200012207031,3690200
2020-11-04,496.95001220703125,5137300
2020-11-05,513.760009765625,5372800
2020-11-06,514.72998046875,4236300
2020-11-09,470.5,10419700
2020-11-10,480.239990234375,8306100
2020-11-11,490.760009765625,5460500
2020-11-12,486.7699890136719,5063700
2020-11-13,482.8399963378906,3002700
2020-11-16,479.1000061035156,3953600
2020-11-17,480.6300048828125,3698100
2020-11-18,481.7900085449219,3629200
2020-11-19,484.6700134277344,2254700
2020-11-20,488.239990234375,4253400
2020-11-23,476.6199951171875,5416600
2020-11-24,482.8800048828125,3550500
2020-11-25,485.0,3598600
2020-11-27,491.3599853515625,2805800
2020-11-30,490.70001220703125,3530900
2020-12-01,504.5799865722656,5052700
2020-12-02,503.3800048828125,3028400
2020-12-03,497.5199890136719,2826100
2020-12-04,498.30999755859375,3666200
2020-12-07,515.780029296875,4289300
2020-12-08,512.6599731445312,4229000
2020-12-09,493.6000061035156,4178800
2020-12-10,501.0899963378906,3018200
2020-12-11,503.2200012207031,3210900
2020-12-14,522.4199829101562,5770400
2020-12-15,519.780029296875,3394900
2020-12-16,524.8300170898438,3682400
2020-12-17,532.9000244140625,3193400
2020-12-18,534.4500122070312,4502700
2020-12-21,528.9099731445312,3894000
2020-12-22,527.3300170898438,1906600
2020-12-23,514.47998046875,2393200
2020-12-24,513.969970703125,1144000
2020-12-28,519.1199951171875,2891900
2020-12-29,530.8699951171875,4022400
2020-12-30,524.5900268554688,1876300
2020-12-31,540.72998046875,5392300
2021-01-04,522.8599853515625,4444400
2021-01-05,520.7999877929688,3133900
2021-01-06,500.489990234375,5346200
2021-01-07,508.8900146484375,3686400
2021-01-08,510.3999938964844,2973900
2021-01-11,499.1000061035156,3806200
2021-01-12,494.25,5990400
2021-01-13,507.7900085449219,5032100
2021-01-14,500.8599853515625,4177400
2021-01-15,497.9800109863281,5895800
2021-01-19,501.7699890136719,12315800
2021-01-20,586.3400268554688,32637500
2021-01-21,579.8400268554688,11802100
2021-01-22,565.1699829101562,7550800
2021-01-25,556.780029296875,7207300
2021-01-26,561.9299926757812,5023800
2021-01-27,523.280029296875,8670300
2021-01-28,538.5999755859375,5969000
2021-01-29,532.3900146484375,4325300
2021-02-01,539.0399780273438,3547500
2021-02-02,548.1599731445312,3767600
2021-02-03,539.4500122070312,3172300
2021-02-04,552.1599731445312,5164500
2021-02-05,550.7899780273438,2376200
2021-02-08,547.9199829101562,2791700
2021-02-09,559.0700073242188,3703500
2021-02-10,563.5900268554688,3991300
2021-02-11,557.5900268554688,2730600
2021-02-12,556.52001953125,2197100
2021-02-16,557.280029296875,2624100
2021-02-17,551.3400268554688,2069600
2021-02-18,548.219970703125,2456200
2021-02-19,540.219970703125,2841500
2021-02-22,533.780029296875,3078600
2021-02-23,546.1500244140625,4136500
2021-02-24,553.4099731445312,3245000
2021-02-25,546.7000122070312,4252900
2021-02-26,538.8499755859375,3755600
2021-03-01,550.6400146484375,3041400
2021-03-02,547.8200073242188,3042200
2021-03-03,520.7000122070312,5362400
2021-03-04,511.2900085449219,5034800
2021-03-05,516.3900146484375,5070000
2021-03-08,493.3299865722656,3981800
2021-03-09,506.44000244140625,3470000
2021-03-10,504.5400085449219,3771500
2021-03-11,523.0599975585938,4714500
2021-03-12,518.02001953125,3981700
2021-03-15,520.25,3484300
2021-03-16,524.030029296875,3238900
2021-03-17,524.4400024414062,2817400
2021-03-18,504.7900085449219,4094500
2021-03-19,512.1799926757812,4386400
2021-03-22,523.1099853515625,3360600
2021-03-23,535.0900268554688,5583500
2021-03-24,520.8099975585938,4102200
2021-03-25,502.8599853515625,4926800
2021-03-26,508.04998779296875,3467800
2021-03-29,513.9500122070312,3330000
2021-03-30,513.3900146484375,2418100
2021-03-31,521.6599731445312,3503100
2021-04-01,539.4199829101562,3938600
2021-04-05,540.6699829101562,3355900
2021-04-06,544.530029296875,3474200
2021-04-07,546.989990234375,2151300
2021-04-08,554.5800170898438,4309800
2021-04-09,555.3099975585938,2894000
2021-04-12,552.780029296875,2944100
2021-04-13,553.72998046875,2720300
2021-04-14,540.02001953125,3740300
2021-04-15,549.219970703125,3139100
2021-04-16,546.5399780273438,3209100
2021-04-19,554.4400024414062,4288700
2021-04-20,549.5700073242188,11257600
2021-04-21,508.8999938964844,22897400
2021-04-22,508.7799987792969,9061100
2021-04-23,505.54998779296875,7307700
2021-04-26,510.29998779296875,4388800
2021-04-27,505.54998779296875,3761300
2021-04-28,506.5199890136719,3193000
2021-04-29,509.0,5127800
2021-04-30,513.469970703125,4413200
2021-05-03,509.1099853515625,4091900
2021-05-04,503.17999267578125,4349500
2021-05-05,496.0799865722656,3129400
2021-05-06,499.54998779296875,3783700
2021-05-07,503.8399963378906,3132800
2021-05-10,486.69000244140625,5131600
2021-05-11,495.0799865722656,4401000
2021-05-12,484.9800109863281,4121500
2021-05-13,486.6600036621094,2712500
2021-05-14,493.3699951171875,2882500
2021-05-17,488.94000244140625,2705200
2021-05-18,486.2799987792969,2350500
2021-05-19,487.70001220703125,3349900
2021-05-20,501.6700134277344,3721200
2021-05-21,497.8900146484375,3322900
2021-05-24,502.8999938964844,2412600
2021-05-25,501.3399963378906,2699500
2021-05-26,502.3599853515625,2465300
2021-05-27,503.8599853515625,3253800
2021-05-28,502.80999755859375,2910300
2021-06-01,499.0799865722656,2482600
2021-06-02,499.239990234375,2269000
2021-06-03,489.42999267578125,3887400
2021-06-04,494.739990234375,3160500
2021-06-07,494.6600036621094,2791900
2021-06-08,492.3900146484375,2374000
2021-06-09,485.80999755859375,3055000
2021-06-10,487.2699890136719,4382900
2021-06-11,488.7699890136719,3124000
2021-06-14,499.8900146484375,4400200
2021-06-15,491.8999938964844,3104100
2021-06-16,492.4100036621094,3533200
2021-06-17,498.3399963378906,3198300
2021-06-18,500.7699890136719,5197600
2021-06-21,497.0,5277300
2021-06-22,508.82000732421875,5809300
2021-06-23,512.739990234375,3944800
2021-06-24,518.0599975585938,3361200
2021-06-25,527.0700073242188,5299100
2021-06-28,533.030029296875,2820200
2021-06-29,533.5,2314600
2021-06-30,528.2100219726562,2773400
2021-07-01,533.5399780273438,2805400
2021-07-02,533.97998046875,1975500
2021-07-06,541.6400146484375,2775100
2021-07-07,535.9600219726562,2722500
2021-07-08,530.760009765625,3269000
2021-07-09,535.97998046875,2777200
2021-07-12,537.3099975585938,1780700
2021-07-13,540.6799926757812,2751600
2021-07-14,547.9500122070312,4659500
2021-07-15,542.9500122070312,5713900
2021-07-16,530.3099975585938,3442100
2021-07-19,532.280029296875,3885800
2021-07-20,531.0499877929688,6930400
2021-07-21,513.6300048828125,11906800
2021-07-22,511.7699890136719,4328100
2021-07-23,515.4099731445312,3820500
2021-07-26,516.489990234375,2254500
2021-07-27,518.9099731445312,2759000
2021-07-28,519.2999877929688,2390500
2021-07-29,514.25,1736000
2021-07-30,517.5700073242188,2537100
2021-08-02,515.1500244140625,2096600
2021-08-03,510.82000732421875,2579400
2021-08-04,517.3499755859375,2039400
2021-08-05,524.8900146484375,2556700
2021-08-06,520.5499877929688,1919800
2021-08-09,519.969970703125,1367800
2021-08-10,515.8400268554688,1960500
2021-08-11,512.4000244140625,1673900
2021-08-12,510.7200012207031,1685700
2021-08-13,515.9199829101562,2177700
2021-08-16,517.9199829101562,2032800
2021-08-17,518.9099731445312,2309800
2021-08-18,521.8699951171875,2582000
2021-08-19,543.7100219726562,7497300
2021-08-20,546.8800048828125,3776400
2021-08-23,553.3300170898438,2602000
2021-08-24,553.4099731445312,2109500
2021-08-25,547.5800170898438,2065600
2021-08-26,550.1199951171875,1595500
2021-08-27,558.9199829101562,3252600
2021-08-30,566.1799926757812,2434800
2021-08-31,569.1900024414062,2431900
2021-09-01,582.0700073242188,5626200
2021-09-02,588.5499877929688,6179900
2021-09-03,590.530029296875,2681200
2021-09-07,606.7100219726562,5821400
2021-09-08,606.0499877929688,5424500
2021-09-09,597.5399780273438,2954200
2021-09-10,598.719970703125,3950800
2021-09-13,589.2899780273438,3062900
2021-09-14,577.760009765625,3457000
2021-09-15,582.8699951171875,2755600
2021-09-16,586.5,1832000
2021-09-17,589.3499755859375,4145100
2021-09-20,575.4299926757812,3732200
2021-09-21,573.1400146484375,2250900
2021-09-22,590.6500244140625,4021800
2021-09-23,593.260009765625,2526200
2021-09-24,592.3900146484375,2126200
2021-09-27,592.6400146484375,2504700
2021-09-28,583.8499755859375,4431100
2021-09-29,599.0599975585938,6221000
2021-09-30,610.3400268554688,6612600
2021-10-01,613.1500244140625,4090800
2021-10-04,603.3499755859375,4995900
2021-10-05,634.8099975585938,9534300
2021-10-06,639.0999755859375,4580400
2021-10-07,631.8499755859375,3556900
2021-10-08,632.6599731445312,3272100
2021-10-11,627.0399780273438,2862500
2021-10-12,624.9400024414062,3227300
2021-10-13,629.760009765625,2420300
2021-10-14,633.7999877929688,2671700
2021-10-15,628.2899780273438,4116900
2021-10-18,637.969970703125,4669100
2021-10-19,639.0,7633100
2021-10-20,625.1400146484375,10622000
2021-10-21,653.1599731445312,8437100
2021-10-22,664.780029296875,6186000
2021-10-25,671.6599731445312,3833500
2021-10-26,668.52001953125,2904800
2021-10-27,662.9199829101562,2276900
2021-10-28,674.0499877929688,2859400
2021-10-29,690.3099975585938,3825300
2021-11-01,681.1699829101562,3110900
2021-11-02,677.719970703125,3888600
2021-11-03,688.2899780273438,2334900
2021-11-04,668.4000244140625,4865000
2021-11-05,645.719970703125,5283500
2021-11-08,651.4500122070312,2887500
2021-11-09,655.989990234375,2415600
2021-11-10,646.9099731445312,2405800
2021-11-11,657.5800170898438,2868300
2021-11-12,682.6099853515625,4198400
2021-11-15,679.3300170898438,2872200
2021-11-16,687.4000244140625,2077400
2021-11-17,691.6900024414062,2732800
2021-11-18,682.02001953125,2012900
2021-11-19,678.7999877929688,2613700
2021-11-22,659.2000122070312,2764400
2021-11-23,654.0599975585938,2320200
2021-11-24,658.2899780273438,1867300
2021-11-26,665.6400146484375,2872500
2021-11-29,663.8400268554688,2529400
2021-11-30,641.9000244140625,5608900
2021-12-01,617.77001953125,3882800
2021-12-02,616.469970703125,3331100
2021-12-03,602.1300048828125,4829300
2021-12-06,612.6900024414062,3075700
2021-12-07,625.5800170898438,3125200
2021-12-08,628.0800170898438,2220300
2021-12-09,611.0,2376300
2021-12-10,611.6599731445312,2748800
2021-12-13,604.5599975585938,2517900
2021-12-14,597.989990234375,2984500
2021-12-15,605.0399780273438,2866200
2021-12-16,591.0599975585938,3143200
2021-12-17,586.72998046875,4386900
2021-12-20,593.739990234375,3358400
2021-12-21,604.9199829101562,2319400
2021-12-22,614.239990234375,2335700
2021-12-23,614.0900268554688,1621100
2021-12-27,613.1199951171875,2061500
2021-12-28,610.7100219726562,1882800
2021-12-29,610.5399780273438,1287200
2021-12-30,612.0900268554688,1625100
2021-12-31,602.4400024414062,1995900
2022-01-03,597.3699951171875,3067500
2022-01-04,591.1500244140625,4393100
2022-01-05,567.52001953125,4148700
2022-01-06,553.2899780273438,5711800
2022-01-07,541.0599975585938,3382900
2022-01-10,539.8499755859375,4486100
2022-01-11,540.8400268554688,3077800
2022-01-12,537.219970703125,3787400
2022-01-13,519.2000122070312,4475100
2022-01-14,525.6900024414062,7861100
2022-01-18,510.79998779296875,4839100
2022-01-19,515.8599853515625,4353500
2022-01-20,508.25,12659000
2022-01-21,397.5,58904300
2022-01-24,387.1499938964844,32346000
2022-01-25,366.4200134277344,15145800
2022-01-26,359.70001220703125,12684000
2022-01-27,386.70001220703125,24324700
2022-01-28,384.3599853515625,11966600
2022-01-31,427.1400146484375,20047500
2022-02-01,457.1300048828125,22568100
2022-02-02,429.4800109863281,14346000
2022-02-03,405.6000061035156,9905200
2022-02-04,410.1700134277344,7789800
2022-02-07,402.1000061035156,8232900
2022-02-08,403.5299987792969,6818500
2022-02-09,412.8900146484375,7738200
2022-02-10,406.2699890136719,8452900
2022-02-11,391.30999755859375,7558900
2022-02-14,396.57000732421875,7202200
2022-02-15,407.4599914550781,5392300
2022-02-16,398.0799865722656,5277700
2022-02-17,386.6700134277344,4669200
2022-02-18,391.2900085449219,6801700
2022-02-22,377.3800048828125,6697500
2022-02-23,367.4599914550781,4614300
2022-02-24,390.0299987792969,7068700
2022-02-25,390.79998779296875,4841600
2022-02-28,394.5199890136719,5035000
2022-03-01,386.239990234375,3290400
2022-03-02,380.0299987792969,5356800
2022-03-03,368.07000732421875,6076800
2022-03-04,361.7300109863281,5325500
2022-03-07,350.260009765625,5708400
2022-03-08,341.760009765625,6428700
2022-03-09,358.7900085449219,6520200
2022-03-10,356.7699890136719,4807800
2022-03-11,340.32000732421875,4819900
2022-03-14,331.010009765625,5907800
2022-03-15,343.75,5460600
2022-03-16,357.5299987792969,6982500
2022-03-17,371.3999938964844,5818300
2022-03-18,380.6000061035156,8324800
2022-03-21,374.5899963378906,4866500
2022-03-22,382.9200134277344,4242800
2022-03-23,374.489990234375,3729000
2022-03-24,375.7099914550781,3888500
2022-03-25,373.8500061035156,3574500
2022-03-28,378.510009765625,4323400
2022-03-29,391.82000732421875,5880700
2022-03-30,381.4700012207031,4023300
2022-03-31,374.5899963378906,4134700
2022-04-01,373.4700012207031,4644200
2022-04-04,391.5,7001800
2022-04-05,380.1499938964844,4234500
2022-04-06,368.3500061035156,4354900
2022-04-07,362.1499938964844,4948900
2022-04-08,355.8800048828125,4025200
2022-04-11,348.0,3777100
2022-04-12,344.1000061035156,3824300
2022-04-13,350.42999267578125,3231000
2022-04-14,341.1300048828125,4343800
2022-04-18,337.8599853515625,5105000
2022-04-19,348.6099853515625,20906900
2022-04-20,226.19000244140625,133387500
2022-04-21,218.22000122070312,53501600
2022-04-22,215.52000427246094,37515100
2022-04-25,209.91000366210938,28152000
2022-04-26,198.39999389648438,20318100
2022-04-27,188.5399932861328,22298400
2022-04-28,199.52000427246094,21363200
2022-04-29,190.36000061035156,16391900
2022-05-02,199.4600067138672,14591600
2022-05-03,199.8699951171875,11839400
2022-05-04,204.00999450683594,12218800
2022-05-05,188.32000732421875,13971300
2022-05-06,180.97000122070312,17185500
2022-05-09,173.10000610351562,14031300
2022-05-10,177.66000366210938,13883900
2022-05-11,166.3699951171875,12665500
2022-05-12,174.30999755859375,17662100
2022-05-13,187.63999938964844,13136300
2022-05-16,186.50999450683594,16145000
2022-05-17,190.55999755859375,9876700
2022-05-18,177.19000244140625,9665600
2022-05-19,183.47999572753906,10448500
2022-05-20,186.35000610351562,10429400
2022-05-23,187.44000244140625,9602000
2022-05-24,180.33999633789062,7706400
2022-05-25,187.8300018310547,8522100
2022-05-26,191.39999389648438,8049900
2022-05-27,195.19000244140625,8586000
2022-05-31,197.44000244140625,11398500
2022-06-01,192.91000366210938,8416200
2022-06-02,205.08999633789062,9623100
2022-06-03,198.97999572753906,7191800
2022-06-06,197.13999938964844,5372000
2022-06-07,198.61000061035156,4839500
2022-06-08,202.8300018310547,7244100
2022-06-09,192.77000427246094,6949000
2022-06-10,182.94000244140625,13065600
2022-06-13,169.69000244140625,10222400
2022-06-14,167.5399932861328,11555300
2022-06-15,180.11000061035156,12396000
2022-06-16,173.35000610351562,8201300
2022-06-17,175.50999450683594,12133400
2022-06-21,170.91000366210938,12177600
2022-06-22,178.88999938964844,11992400
2022-06-23,181.7100067138672,9538200
2022-06-24,190.85000610351562,12424000
2022-06-27,189.13999938964844,8363900
2022-06-28,179.60000610351562,7185400
2022-06-29,178.36000061035156,5766800
2022-06-30,174.8699951171875,7894700
2022-07-01,179.9499969482422,5201600
2022-07-05,185.8800048828125,7334300
2022-07-06,184.05999755859375,5753400
2022-07-07,189.27000427246094,6334500
2022-07-08,186.97999572753906,5835700
2022-07-11,177.33999633789062,6038800
2022-07-12,174.4499969482422,6845300
2022-07-13,176.55999755859375,12734400
2022-07-14,174.77999877929688,9039500
2022-07-15,189.11000061035156,16319100
2022-07-18,190.9199981689453,16322800
2022-07-19,201.6300048828125,28178700
2022-07-20,216.44000244140625,53920300
2022-07-21,223.8800048828125,23430100
2022-07-22,220.44000244140625,17805500
2022-07-25,218.50999450683594,10935200
2022-07-26,213.91000366210938,9508500
2022-07-27,226.75,10508400
2022-07-28,226.02000427246094,8972700
2022-07-29,224.89999389648438,9064900
2022-08-01,226.2100067138672,5525000
2022-08-02,221.4199981689453,6361300
2022-08-03,226.72999572753906,6400700
2022-08-04,229.91000366210938,7142700
2022-08-05,226.77999877929688,5539700
2022-08-08,233.49000549316406,10982100
2022-08-09,229.94000244140625,6181200
2022-08-10,244.11000061035156,9254800
2022-08-11,242.6999969482422,8780100
2022-08-12,249.3000030517578,6098500
2022-08-15,249.11000061035156,6527400
2022-08-16,245.69000244140625,5136800
2022-08-17,241.14999389648438,5627200
2022-08-18,245.1699981689453,5280400
2022-08-19,241.16000366210938,7504700
2022-08-22,226.5399932861328,8630100
2022-08-23,224.5500030517578,5276900
2022-08-24,229.61000061035156,5426300
2022-08-25,233.97999572753906,3766900
2022-08-26,223.27999877929688,5349800
2022-08-29,224.57000732421875,7109400
2022-08-30,220.64999389648438,5740400
2022-08-31,223.55999755859375,8615900
2022-09-01,230.0399932861328,7292900
2022-09-02,226.11000061035156,8164900
2022-09-06,218.38999938964844,7469000
2022-09-07,228.9600067138672,8149300
2022-09-08,227.44000244140625,6737400
2022-09-09,233.57000732421875,6699600
2022-09-12,236.52999877929688,6047400
2022-09-13,218.1300048828125,8000100
2022-09-14,224.1199951171875,8230300
2022-09-15,235.3800048828125,19454100
2022-09-16,240.1300048828125,18914200
2022-09-19,243.6300048828125,17912400
2022-09-20,242.85000610351562,16037400
2022-09-21,236.8699951171875,9166800
2022-09-22,237.0500030517578,10018000
2022-09-23,226.41000366210938,11207200
2022-09-26,224.07000732421875,8234300
2022-09-27,224.36000061035156,7762200
2022-09-28,245.1999969482422,17579700
2022-09-29,239.7100067138672,18994900
2022-09-30,235.44000244140625,11848600
2022-10-03,239.0399932861328,8657400
2022-10-04,240.74000549316406,13925900
2022-10-05,236.72999572753906,10825600
2022-10-06,240.02000427246094,9188900
2022-10-07,224.75,9806100
2022-10-10,229.97999572753906,9991100
2022-10-11,214.2899932861328,15282400
2022-10-12,220.8699951171875,12952600
2022-10-13,232.50999450683594,17505000
2022-10-14,230.0,15293400
2022-10-17,245.10000610351562,21057800
2022-10-18,240.86000061035156,25776700
2022-10-19,272.3800048828125,46685300
2022-10-20,268.1600036621094,17207100
2022-10-21,289.57000732421875,24889100
2022-10-24,282.45001220703125,13326400
2022-10-25,291.0199890136719,15100700
2022-10-26,298.6199951171875,15714100
2022-10-27,296.94000244140625,14612600
2022-10-28,295.7200012207031,9960500
2022-10-31,291.8800048828125,7505100
2022-11-01,286.75,6916400
2022-11-02,273.0,10367600
2022-11-03,269.05999755859375,7057400
2022-11-04,260.7900085449219,11124700
2022-11-07,258.6000061035156,7927000
2022-11-08,263.4599914550781,7683800
2022-11-09,254.66000366210938,7266000
2022-11-10,274.9700012207031,9667300
2022-11-11,290.1300048828125,9573800
2022-11-14,299.2699890136719,17978200
2022-11-15,310.20001220703125,14626900
2022-11-16,306.0199890136719,8038600
2022-11-17,295.2799987792969,9838200
2022-11-18,287.9800109863281,8400100
2022-11-21,285.04998779296875,7256500
2022-11-22,286.69000244140625,6245100
2022-11-23,291.5,5919000
2022-11-25,285.5400085449219,3236000
2022-11-28,281.1700134277344,4703400
2022-11-29,280.9599914550781,5786900
2022-11-30,305.5299987792969,16070100
2022-12-01,316.95001220703125,14664900
2022-12-02,320.4100036621094,12690600
2022-12-05,312.5899963378906,8423000
2022-12-06,305.55999755859375,7195400
2022-12-07,308.4200134277344,7821600
2022-12-08,310.260009765625,7205300
2022-12-09,320.010009765625,14364000
2022-12-12,315.17999267578125,10148600
2022-12-13,320.3399963378906,10756400
2022-12-14,317.8299865722656,7543300
2022-12-15,290.4100036621094,17724600
2022-12-16,290.7099914550781,14080000
